image_id,healthy,multiple_diseases,rust,scab
Test_0,0.1252168,0,0.51658845,0.35819474
Test_1,0.33424354,0,0.45104116,0.21471527
Test_2,3.367749e-05,0,0.00020154472,0.99976474
Test_3,0.8245591,0,0.1415555,0.033885513
Test_4,1.4185907e-06,0,0.99999845,9.034855e-08
Test_5,0.6087998,0,0.25975797,0.1314422
Test_6,0.20321153,0,0.084682435,0.71210605
Test_7,0.0011407951,0,0.005809937,0.99304926
Test_8,0.77685773,0,0.15328825,0.06985395
Test_9,0.16783062,0,0.6967301,0.13543928
Test_10,0.8724518,0,0.093853906,0.033694316
Test_11,0.5748718,0,0.3378599,0.087268315
Test_12,0.19303578,0,0.3193794,0.4875848
Test_13,0.38218626,0,0.41209754,0.20571616
Test_14,1.36851815e-11,0,1.0,3.1089172e-13
Test_15,0.12053029,0,0.8524534,0.027016308
Test_16,0.8491103,0,0.10902756,0.04186209
Test_17,0.054433595,0,0.92373466,0.021831676
Test_18,0.59673804,0,0.25911823,0.14414376
Test_19,0.0012055462,0,0.99793065,0.00086379953
Test_20,0.11261978,0,0.2642317,0.6231485
Test_21,0.98777336,0,0.010464642,0.0017620864
Test_22,0.00024254409,0,0.9997372,2.0280617e-05
Test_23,0.0009231554,0,0.0016219574,0.99745494
Test_24,0.024012022,0,0.8961328,0.07985519
Test_25,0.4564037,0,0.114776224,0.42882004
Test_26,0.15364973,0,0.22164084,0.6247094
Test_27,0.14678717,0,0.68741244,0.16580045
Test_28,0.61934483,0,0.27034095,0.110314175
Test_29,0.29624924,0,0.17585973,0.52789104
Test_30,0.6964971,0,0.25993592,0.043567054
Test_31,0.26647827,0,0.2799923,0.45352936
Test_32,0.42210966,0,0.27945137,0.298439
Test_33,0.020329507,0,0.046384275,0.93328625
Test_34,0.115584955,0,0.054936163,0.8294789
Test_35,0.00053537637,0,0.0014003824,0.9980642
Test_36,0.008639229,0,0.98811567,0.003245061
Test_37,0.0013274284,0,0.002371728,0.9963008
Test_38,0.002650161,0,0.0027048558,0.994645
Test_39,4.3129162e-08,0,1.0,3.6919803e-09
Test_40,0.2949603,0,0.57601494,0.1290248
Test_41,0.00067034306,0,0.99930716,2.256719e-05
Test_42,0.23506175,0,0.070069455,0.6948688
Test_43,0.98837054,0,0.010743567,0.00088589475
Test_44,0.2941963,0,0.26373705,0.4420667
Test_45,0.5020427,0,0.25915387,0.23880343
Test_46,0.47377425,0,0.37316135,0.15306439
Test_47,1.467595e-15,0,1.0,5.3249318e-18
Test_48,6.0623213e-09,0,1.0,1.1886502e-09
Test_49,2.2161923e-06,0,0.9999974,3.931361e-07
Test_50,6.4537294e-06,0,0.9999924,1.2185901e-06
Test_51,0.006800292,0,0.9913952,0.0018045221
Test_52,0.4767756,0,0.3563601,0.16686432
Test_53,5.629128e-05,0,0.99992883,1.4858815e-05
Test_54,0.2538882,0,0.18588376,0.56022805
Test_55,4.2931206e-06,0,1.1947202e-05,0.9999838
Test_56,0.29498395,0,0.27713585,0.42788023
Test_57,0.51125777,0,0.4031005,0.08564172
Test_58,0.006973815,0,0.018362122,0.97466403
Test_59,0.09870532,0,0.8624354,0.038859274
Test_60,3.4699424e-05,0,0.00020468824,0.99976057
Test_61,0.25905675,0,0.6832533,0.057690002
Test_62,0.005437774,0,0.018782692,0.97577953
Test_63,0.056908574,0,0.027847823,0.9152436
Test_64,0.5123905,0,0.39184538,0.095764145
Test_65,0.4599791,0,0.34688956,0.19313137
Test_66,0.43738863,0,0.17032322,0.3922882
Test_67,8.869022e-21,0,1.0,5.2185764e-24
Test_68,0.008360555,0,0.026464848,0.96517456
Test_69,0.098707154,0,0.81242263,0.088870235
Test_70,0.07663407,0,0.8593908,0.06397512
Test_71,1.4765743e-06,0,0.99999833,2.1458608e-07
Test_72,0.04784647,0,0.7110526,0.24110098
Test_73,0.6501062,0,0.27853453,0.0713593
Test_74,0.7288829,0,0.18756926,0.08354774
Test_75,0.1156426,0,0.8391186,0.045238793
Test_76,0.9542901,0,0.039193783,0.00651607
Test_77,2.2538068e-05,0,0.99997544,2.0544476e-06
Test_78,0.04807561,0,0.7981476,0.15377678
Test_79,0.33047053,0,0.36142823,0.30810124
Test_80,0.022641804,0,0.06099684,0.91636133
Test_81,0.16056861,0,0.71183777,0.1275936
Test_82,0.00016627372,0,0.9997631,7.064437e-05
Test_83,3.8060282e-06,0,0.9999956,6.3701754e-07
Test_84,0.7474833,0,0.12853341,0.12398335
Test_85,0.37598228,0,0.10414328,0.51987445
Test_86,0.44587865,0,0.511291,0.042830266
Test_87,0.7059536,0,0.18661794,0.107428476
Test_88,0.003143402,0,0.0029119898,0.9939446
Test_89,0.40890318,0,0.2695678,0.32152903
Test_90,0.00350931,0,0.995231,0.0012597237
Test_91,0.7548593,0,0.20057261,0.04456814
Test_92,0.742528,0,0.21833555,0.039136402
Test_93,0.42076522,0,0.2585622,0.3206725
Test_94,0.0009324345,0,0.0031998714,0.9958677
Test_95,0.49998724,0,0.3028547,0.19715813
Test_96,0.17621045,0,0.3072766,0.51651293
Test_97,0.296336,0,0.48671705,0.216947
Test_98,0.458978,0,0.30825084,0.23277108
Test_99,0.08278291,0,0.3910218,0.52619535
Test_100,0.025977435,0,0.032858133,0.94116443
Test_101,0.092349,0,0.8883087,0.019342275
Test_102,0.11870424,0,0.13776033,0.7435354
Test_103,0.11188082,0,0.08323064,0.80488855
Test_104,5.658458e-08,0,2.5188378e-06,0.9999974
Test_105,0.70343035,0,0.13967162,0.15689802
Test_106,0.976719,0,0.019081566,0.0041994015
Test_107,2.5604509e-08,0,1.0,6.7901897e-09
Test_108,0.003208112,0,0.011648924,0.985143
Test_109,0.6637504,0,0.17539126,0.16085829
Test_110,0.006092037,0,0.0011035195,0.99280447
Test_111,0.92609733,0,0.060366787,0.0135358
Test_112,3.580534e-05,0,0.999956,8.190239e-06
Test_113,0.06281905,0,0.052608043,0.88457286
Test_114,0.07594176,0,0.31844783,0.6056104
Test_115,0.011518159,0,0.017244859,0.971237
Test_116,5.69916e-07,0,0.9999993,6.488555e-08
Test_117,0.0035450386,0,0.9951931,0.0012618507
Test_118,0.010900325,0,0.98771477,0.0013848622
Test_119,0.5374526,0,0.377986,0.08456139
Test_120,1.863727e-05,0,0.9999784,2.9909947e-06
Test_121,0.40943,0,0.50248,0.08809001
Test_122,0.00749163,0,0.9909458,0.0015624742
Test_123,0.0002572135,0,0.9996233,0.00011948507
Test_124,3.5965875e-06,0,6.604767e-06,0.99998975
Test_125,0.20370679,0,0.22215112,0.5741421
Test_126,0.9254516,0,0.06983737,0.004711029
Test_127,0.41940296,0,0.22730513,0.35329196
Test_128,0.23222417,0,0.6237234,0.14405245
Test_129,0.49364045,0,0.28533283,0.2210267
Test_130,2.3309562e-06,0,6.557822e-06,0.99999106
Test_131,0.0005884631,0,0.0015526295,0.99785894
Test_132,0.8824224,0,0.09005208,0.027525507
Test_133,1.622042e-05,0,6.1105035e-05,0.99992263
Test_134,0.051199585,0,0.08141381,0.86738664
Test_135,0.11458137,0,0.8606783,0.0247403
Test_136,6.3947127e-06,0,2.016209e-05,0.9999734
Test_137,2.1808468e-10,0,1.0,3.852521e-12
Test_138,0.24470139,0,0.5956229,0.15967573
Test_139,0.99900633,0,0.00094985304,4.382971e-05
Test_140,0.26139012,0,0.63008803,0.10852184
Test_141,0.11836646,0,0.03816456,0.843469
Test_142,0.36762702,0,0.20322287,0.42915013
Test_143,0.81823313,0,0.07481601,0.106950834
Test_144,0.82361597,0,0.1496112,0.026772857
Test_145,0.49543977,0,0.34084943,0.16371082
Test_146,3.8429864e-09,0,1.0,1.8928058e-10
Test_147,0.034816556,0,0.95856476,0.0066187712
Test_148,0.4133863,0,0.34605536,0.24055834
Test_149,9.364817e-06,0,0.9999901,4.6518886e-07
Test_150,0.1632572,0,0.17561452,0.6611283
Test_151,4.243938e-08,0,1.0,2.8813452e-09
Test_152,0.0014157165,0,0.9978957,0.00068849017
Test_153,0.0022033488,0,0.0032832823,0.9945134
Test_154,0.09740576,0,0.8682408,0.03435351
Test_155,0.4188902,0,0.28123823,0.29987153
Test_156,0.54910386,0,0.10326338,0.3476328
Test_157,0.90947706,0,0.07825764,0.012265317
Test_158,2.2981208e-08,0,1.9809671e-07,0.99999976
Test_159,0.93387884,0,0.06558197,0.0005391473
Test_160,0.55009335,0,0.2505113,0.19939536
Test_161,0.058556672,0,0.05479053,0.8866528
Test_162,1.5103642e-07,0,0.9999999,7.2343247e-09
Test_163,0.12618344,0,0.12612179,0.74769473
Test_164,0.18774702,0,0.15330674,0.6589462
Test_165,0.004188925,0,0.0050945044,0.9907165
Test_166,0.012256886,0,0.98017645,0.0075666355
Test_167,0.8088541,0,0.18774965,0.0033962498
Test_168,0.06089789,0,0.9262201,0.012882001
Test_169,0.15644583,0,0.8175511,0.026003093
Test_170,0.45670098,0,0.38164553,0.16165347
Test_171,1.432095e-15,0,1.0,9.403945e-18
Test_172,0.0011426834,0,0.99843484,0.0004223571
Test_173,1.9008219e-07,0,0.99999976,2.8669778e-08
Test_174,0.20370416,0,0.6673385,0.1289573
Test_175,0.71943945,0,0.15080273,0.12975778
Test_176,0.7973551,0,0.14354602,0.059098892
Test_177,0.0008621974,0,0.002052557,0.9970853
Test_178,6.227063e-06,0,1.3883654e-05,0.99997985
Test_179,0.0003830724,0,0.9995591,5.777505e-05
Test_180,0.3815386,0,0.44170925,0.17675218
Test_181,9.20269e-05,0,0.00025820587,0.99964976
Test_182,0.00042232743,0,0.99947935,9.828995e-05
Test_183,0.56815255,0,0.3867847,0.045062743
Test_184,0.35441232,0,0.3296044,0.3159832
Test_185,0.17597218,0,0.21345396,0.6105739
Test_186,0.003546693,0,0.004322728,0.9921306
Test_187,0.2776602,0,0.7001737,0.022166157
Test_188,0.0017565737,0,0.9978397,0.00040371425
Test_189,0.92756206,0,0.06059859,0.011839364
Test_190,0.76965195,0,0.17021857,0.060129527
Test_191,1.0090834e-08,0,1.0,7.413596e-10
Test_192,0.923264,0,0.06915282,0.007583135
Test_193,0.0032559352,0,0.99486536,0.0018787391
Test_194,8.554106e-05,0,0.99989915,1.52002885e-05
Test_195,0.2651302,0,0.48469016,0.2501797
Test_196,0.0002999694,0,0.0017801113,0.99792
Test_197,7.242431e-05,0,0.9999207,6.812226e-06
Test_198,0.00020986785,0,0.0010606754,0.9987294
Test_199,0.0642048,0,0.9044296,0.0313656
Test_200,0.0060344506,0,0.991215,0.0027506137
Test_201,0.011496497,0,0.011604962,0.9768985
Test_202,2.0607411e-05,0,0.9999771,2.2082427e-06
Test_203,0.0027696507,0,0.9961486,0.0010818252
Test_204,0.13882813,0,0.21668848,0.6444834
Test_205,0.42882586,0,0.07689859,0.49427548
Test_206,0.00026148377,0,0.0006387746,0.99909973
Test_207,0.10039914,0,0.7480667,0.1515342
Test_208,0.18838203,0,0.14792351,0.66369444
Test_209,0.00020609432,0,0.99975234,4.1603438e-05
Test_210,0.06460074,0,0.23025244,0.70514685
Test_211,0.069868095,0,0.12187204,0.8082599
Test_212,0.75017166,0,0.17386654,0.075961836
Test_213,0.0021888558,0,0.021989305,0.9758219
Test_214,5.434644e-09,0,1.0,1.4974526e-10
Test_215,0.58033705,0,0.20017853,0.21948445
Test_216,0.6440097,0,0.21137527,0.14461498
Test_217,0.0041891793,0,0.013426177,0.9823846
Test_218,0.9687724,0,0.028762978,0.0024646556
Test_219,0.6234193,0,0.364542,0.0120386565
Test_220,0.00010428335,0,0.00051439006,0.9993813
Test_221,0.7410072,0,0.17285366,0.08613912
Test_222,9.170261e-05,0,0.9998944,1.392612e-05
Test_223,0.0010261835,0,0.99890447,6.936188e-05
Test_224,0.032114383,0,0.9594609,0.008424736
Test_225,0.9741444,0,0.023535622,0.0023200444
Test_226,0.4610841,0,0.36045063,0.1784653
Test_227,0.5249029,0,0.29253143,0.18256575
Test_228,1.1769348e-07,0,0.9999999,4.740108e-09
Test_229,2.8830764e-06,0,0.9999964,7.7130807e-07
Test_230,0.04547323,0,0.03994438,0.9145824
Test_231,0.00034430856,0,0.001690193,0.9979656
Test_232,0.7772573,0,0.18436399,0.038378663
Test_233,0.18647324,0,0.6999155,0.11361123
Test_234,0.29537535,0,0.63638234,0.06824235
Test_235,0.004064398,0,0.010465424,0.9854702
Test_236,0.6616765,0,0.13902137,0.19930214
Test_237,4.8194717e-05,0,0.0003154151,0.9996364
Test_238,0.0045950995,0,0.9938013,0.0016035972
Test_239,1.2736466e-05,0,0.9999852,1.9683598e-06
Test_240,0.27916232,0,0.66768736,0.053150345
Test_241,3.2328784e-10,0,1.0,3.9183375e-11
Test_242,0.9751403,0,0.022025762,0.0028339766
Test_243,0.92050934,0,0.0735901,0.00590057
Test_244,0.48976043,0,0.24254648,0.26769304
Test_245,0.18075247,0,0.65165967,0.16758782
Test_246,0.00040444138,0,0.0007628218,0.99883276
Test_247,9.406654e-07,0,1.786828e-05,0.99998116
Test_248,0.2582794,0,0.1458049,0.5959156
Test_249,0.0009359408,0,0.99847263,0.000591451
Test_250,0.8518524,0,0.10610274,0.042044822
Test_251,0.7475497,0,0.17467363,0.07777667
Test_252,0.099644035,0,0.88328177,0.01707413
Test_253,0.0014648506,0,0.004183503,0.9943516
Test_254,0.21923432,0,0.49658525,0.28418046
Test_255,0.013897115,0,0.01654565,0.9695572
Test_256,1.8585679e-05,0,0.00010379841,0.9998776
Test_257,0.69671047,0,0.27940592,0.023883618
Test_258,0.018320395,0,0.9716107,0.010068895
Test_259,0.4111061,0,0.4453353,0.14355864
Test_260,0.10888104,0,0.5129045,0.37821442
Test_261,0.05668316,0,0.1463315,0.79698527
Test_262,0.54812163,0,0.24874173,0.20313658
Test_263,0.90031976,0,0.072394036,0.027286192
Test_264,0.6707542,0,0.24736962,0.081876226
Test_265,0.015592948,0,0.9730191,0.011387924
Test_266,6.904935e-08,0,9.922716e-07,0.9999989
Test_267,0.91928047,0,0.07542912,0.0052904366
Test_268,8.274411e-07,0,0.9999988,3.3432664e-07
Test_269,0.3861702,0,0.5487546,0.06507522
Test_270,0.39337265,0,0.2085451,0.39808226
Test_271,0.481292,0,0.20111255,0.31759545
Test_272,0.2082259,0,0.6410727,0.15070136
Test_273,0.8188131,0,0.11481055,0.06637631
Test_274,6.770469e-06,0,0.99999297,2.3468185e-07
Test_275,0.0972,0,0.106747344,0.7960527
Test_276,0.00020937719,0,0.0011920651,0.9985985
Test_277,0.0423974,0,0.033426825,0.9241758
Test_278,4.881881e-05,0,0.00022205757,0.9997291
Test_279,0.16072428,0,0.80487204,0.034403723
Test_280,6.1475206e-05,0,9.978981e-05,0.9998387
Test_281,0.018077614,0,0.04584863,0.9360737
Test_282,0.23506495,0,0.19689406,0.56804097
Test_283,0.23081312,0,0.6328925,0.13629436
Test_284,0.0018933243,0,0.99723583,0.00087091175
Test_285,0.017674148,0,0.008046156,0.97427976
Test_286,0.014431548,0,0.018475195,0.9670933
Test_287,0.55851203,0,0.40208647,0.039401535
Test_288,0.00016065786,0,0.0006761163,0.99916327
Test_289,0.00027694833,0,0.00027573103,0.9994473
Test_290,0.16503172,0,0.73090094,0.10406734
Test_291,4.79327e-05,0,0.99994516,6.8900067e-06
Test_292,0.24783494,0,0.642527,0.10963811
Test_293,0.7004115,0,0.18704727,0.11254127
Test_294,0.4493916,0,0.28353482,0.2670735
Test_295,0.61945593,0,0.3324307,0.048113376
Test_296,0.52807933,0,0.34796914,0.123951524
Test_297,0.00031179073,0,0.0032039464,0.9964843
Test_298,0.0005009461,0,0.99872893,0.0007700933
Test_299,0.0033799515,0,0.0048034904,0.9918166
Test_300,0.7643585,0,0.121497296,0.11414416
Test_301,0.8425109,0,0.12626481,0.03122431
Test_302,0.002200445,0,0.16103825,0.83676136
Test_303,0.3168926,0,0.32068285,0.3624246
Test_304,0.53369224,0,0.26213238,0.20417543
Test_305,0.04167708,0,0.0498107,0.90851223
Test_306,0.24614634,0,0.5285524,0.22530133
Test_307,0.44072807,0,0.33588034,0.22339168
Test_308,0.008829842,0,0.08217387,0.90899634
Test_309,8.1318985e-06,0,0.9999895,2.333201e-06
Test_310,0.06826864,0,0.90079427,0.030937012
Test_311,0.017447418,0,0.030633334,0.9519192
Test_312,0.006859721,0,0.03332282,0.95981747
Test_313,0.005994189,0,0.015826494,0.9781794
Test_314,0.23673806,0,0.032582566,0.73067933
Test_315,0.0010293698,0,0.0010765262,0.9978941
Test_316,0.487635,0,0.36292264,0.14944234
Test_317,0.28339374,0,0.6639496,0.05265667
Test_318,2.5664718e-05,0,3.986483e-05,0.99993443
Test_319,3.264057e-05,0,0.9999386,2.8709106e-05
Test_320,0.041234132,0,0.94040203,0.01836383
Test_321,0.29319182,0,0.57561374,0.13119443
Test_322,0.5496399,0,0.3116755,0.13868462
Test_323,0.4605095,0,0.18064243,0.3588481
Test_324,5.804014e-13,0,1.0,1.0393045e-14
Test_325,0.023118176,0,0.02548851,0.9513933
Test_326,0.06451281,0,0.91745496,0.01803221
Test_327,0.09395152,0,0.094291024,0.81175745
Test_328,0.39567265,0,0.41843176,0.18589559
Test_329,0.17680387,0,0.7756413,0.047554787
Test_330,2.4527733e-10,0,1.0,2.0991119e-11
Test_331,0.032600276,0,0.037453305,0.9299464
Test_332,0.2987669,0,0.367509,0.33372405
Test_333,0.0023119003,0,0.9974589,0.00022929686
Test_334,6.325155e-10,0,1.0,1.1285823e-11
Test_335,0.9467306,0,0.036268953,0.017000409
Test_336,0.3347277,0,0.43070728,0.23456505
Test_337,0.54076225,0,0.10888275,0.350355
Test_338,0.36917913,0,0.43920642,0.19161448
Test_339,0.20732008,0,0.38905457,0.4036253
Test_340,0.4638094,0,0.4511426,0.085048035
Test_341,0.29646853,0,0.22503008,0.4785014
Test_342,0.9841299,0,0.013937571,0.0019325651
Test_343,0.8385275,0,0.12742795,0.034044575
Test_344,9.10712e-12,0,1.0,1.055092e-13
Test_345,1.7870942e-06,0,0.9999981,7.950951e-08
Test_346,1.9992635e-06,0,0.9999976,3.7201582e-07
Test_347,6.135462e-06,0,0.99999297,9.905572e-07
Test_348,0.009661394,0,0.012670307,0.9776683
Test_349,0.18262407,0,0.109045856,0.7083301
Test_350,0.00031225625,0,0.0006644662,0.9990233
Test_351,1.7286252e-20,0,1.0,5.8632447e-23
Test_352,0.3261188,0,0.34741393,0.32646737
Test_353,0.35899648,0,0.19147721,0.44952628
Test_354,0.71513975,0,0.13766196,0.14719827
Test_355,0.04164225,0,0.08327633,0.8750815
Test_356,0.83489704,0,0.11042919,0.054673683
Test_357,0.9908241,0,0.00814634,0.0010295775
Test_358,0.37596825,0,0.5398292,0.08420257
Test_359,4.1007215e-06,0,1.1264512e-05,0.9999846
Test_360,0.016960379,0,0.013377094,0.96966255
Test_361,0.60048866,0,0.23885064,0.16066073
Test_362,0.8825543,0,0.08056474,0.036881022
Test_363,0.0011793815,0,0.9986595,0.00016111207
Test_364,2.1767778e-06,0,0.99999774,1.7259048e-07
Test_365,0.3994049,0,0.54052913,0.060065974
Test_366,2.0680367e-05,0,0.9999769,2.456317e-06
Test_367,1.9195381e-06,0,1.7670745e-05,0.99998045
Test_368,0.9475275,0,0.047266394,0.0052060434
Test_369,0.0006903607,0,0.0017515803,0.997558
Test_370,1.5744066e-06,0,0.99999833,1.74118e-07
Test_371,0.23986003,0,0.6209815,0.13915843
Test_372,0.0037085975,0,0.994643,0.0016484266
Test_373,3.6698918e-07,0,0.99999964,3.127212e-08
Test_374,3.6397505e-09,0,1.0,5.3623047e-11
Test_375,8.0238766e-05,0,0.00042588369,0.99949384
Test_376,0.20934987,0,0.16284469,0.6278054
Test_377,0.28627023,0,0.5741742,0.13955557
Test_378,0.47531262,0,0.44252813,0.08215928
Test_379,0.06387869,0,0.8947322,0.04138917
Test_380,0.5124479,0,0.23341812,0.25413394
Test_381,0.49909037,0,0.3589726,0.14193697
Test_382,0.1990824,0,0.24557126,0.55534637
Test_383,0.21397695,0,0.090387166,0.6956359
Test_384,0.00029414124,0,0.99965787,4.8030335e-05
Test_385,0.032545008,0,0.9467036,0.020751344
Test_386,0.27869633,0,0.3543863,0.36691734
Test_387,0.3982654,0,0.36437318,0.23736145
Test_388,0.7434388,0,0.08730088,0.1692604
Test_389,0.6141526,0,0.2727524,0.11309495
Test_390,0.36843193,0,0.18063527,0.4509328
Test_391,9.2636605e-05,0,0.9999056,1.8045562e-06
Test_392,6.349672e-09,0,1.0,2.73224e-10
Test_393,0.011457525,0,0.019571656,0.96897084
Test_394,0.27363443,0,0.024020866,0.70234466
Test_395,0.00299804,0,0.9961934,0.000808621
Test_396,0.21108083,0,0.23904762,0.54987156
Test_397,7.487152e-05,0,0.0003943449,0.9995308
Test_398,8.450084e-11,0,1.0,2.935739e-12
Test_399,0.59105355,0,0.18608685,0.22285967
Test_400,0.14980514,0,0.7771657,0.07302908
Test_401,0.0013157164,0,0.9985318,0.00015243763
Test_402,0.09439566,0,0.77973664,0.12586772
Test_403,0.20404285,0,0.5433362,0.2526209
Test_404,0.066774465,0,0.7265343,0.20669124
Test_405,8.661267e-06,0,4.738519e-05,0.999944
Test_406,6.63769e-08,0,5.903727e-07,0.9999993
Test_407,0.050831795,0,0.82897836,0.120189846
Test_408,1.2490353e-06,0,8.672711e-06,0.9999901
Test_409,0.26563776,0,0.6044817,0.12988055
Test_410,0.6219977,0,0.18499155,0.19301073
Test_411,0.6762068,0,0.2636696,0.06012355
Test_412,0.023533255,0,0.96451026,0.011956543
Test_413,0.5856954,0,0.39441794,0.019886654
Test_414,8.62689e-08,0,0.9999999,1.3030468e-08
Test_415,2.882248e-08,0,1.0,1.6922796e-09
Test_416,0.15147494,0,0.48741442,0.36111063
Test_417,0.5433173,0,0.36119872,0.09548394
Test_418,0.10110618,0,0.85137266,0.047521193
Test_419,0.027423747,0,0.97038954,0.002186721
Test_420,0.00016358364,0,0.9998105,2.6025706e-05
Test_421,0.033191267,0,0.05947501,0.90733373
Test_422,0.11778546,0,0.11122778,0.7709868
Test_423,8.1001144e-07,0,0.99999905,8.5461586e-08
Test_424,0.17576468,0,0.10423767,0.7199977
Test_425,0.4418663,0,0.36404148,0.19409223
Test_426,6.232344e-10,0,1.0,1.31800005e-11
Test_427,2.8435267e-09,0,2.3465518e-08,1.0
Test_428,1.3486031e-07,0,1.0675897e-06,0.9999988
Test_429,0.0002627756,0,0.9996531,8.4186046e-05
Test_430,0.8402345,0,0.13594916,0.023816383
Test_431,0.49635863,0,0.29340583,0.21023554
Test_432,0.0071652154,0,0.013181928,0.9796529
Test_433,1.010099e-07,0,1.5191325e-06,0.99999833
Test_434,5.277778e-07,0,5.6716963e-06,0.9999938
Test_435,0.33747476,0,0.2010166,0.46150863
Test_436,0.47453368,0,0.44964662,0.07581966
Test_437,1.0074944e-09,0,1.0,1.2346092e-11
Test_438,0.044380456,0,0.93690103,0.018718535
Test_439,0.47724625,0,0.45469517,0.068058565
Test_440,0.1947991,0,0.77455306,0.030647812
Test_441,0.30575895,0,0.6126182,0.081622854
Test_442,0.002793302,0,0.9963027,0.00090395845
Test_443,0.101640694,0,0.13074091,0.76761836
Test_444,0.94913095,0,0.038077053,0.012792016
Test_445,0.0046266452,0,0.99360126,0.0017720561
Test_446,0.3071836,0,0.43529996,0.25751644
Test_447,0.35912865,0,0.58102405,0.059847336
Test_448,0.0014994725,0,0.9975395,0.0009609491
Test_449,0.00016886239,0,0.0007837221,0.99904746
Test_450,0.54014295,0,0.40941232,0.050444685
Test_451,2.4705462e-06,0,0.99999666,8.487863e-07
Test_452,0.60163814,0,0.37284097,0.025520857
Test_453,0.47247556,0,0.34140298,0.18612145
Test_454,0.22585861,0,0.6859712,0.088170215
Test_455,0.00018337379,0,0.00021337501,0.99960333
Test_456,0.08190272,0,0.8939609,0.024136413
Test_457,0.04231051,0,0.053920787,0.9037688
Test_458,0.6759588,0,0.18457757,0.13946368
Test_459,1.3713897e-11,0,1.0,6.0093976e-13
