image_id,healthy,multiple_diseases,rust,scab
Test_919,0.78617775,0,0.14014019,0.073682025
Test_920,0.00037300686,0,0.9995437,8.334449e-05
Test_921,0.13042183,0,0.12857553,0.7410027
Test_922,0.89683276,0,0.08446313,0.018704072
Test_923,0.8211964,0,0.12376488,0.055038795
Test_924,0.38206422,0,0.2908152,0.3271206
Test_925,0.9513482,0,0.04500396,0.003647765
Test_926,2.6933169e-05,0,0.9999714,1.6483358e-06
Test_927,0.13829243,0,0.15060897,0.71109855
Test_928,0.08096872,0,0.9161702,0.002861121
Test_929,0.4950641,0,0.062653065,0.44228286
Test_930,0.25372702,0,0.36647105,0.37980187
Test_931,0.63189447,0,0.306375,0.061730493
Test_932,0.62624145,0,0.058146656,0.31561196
Test_933,0.9045213,0,0.080772646,0.014706127
Test_934,0.8753956,0,0.0816091,0.04299534
Test_935,0.0048899692,0,0.017476033,0.977634
Test_936,0.081343524,0,0.010655674,0.90800077
Test_937,2.3780729e-05,0,0.9999734,2.9146415e-06
Test_938,0.016613895,0,0.032752514,0.95063365
Test_939,0.51733416,0,0.39117923,0.091486596
Test_940,0.04230973,0,0.055375095,0.9023152
Test_941,0.03335027,0,0.05470871,0.911941
Test_942,0.015623867,0,0.07045295,0.91392314
Test_943,1.31127855e-17,0,1.0,2.447312e-20
Test_944,0.1770537,0,0.22890654,0.5940398
Test_945,0.82911634,0,0.13576971,0.035113942
Test_946,0.0013796773,0,0.99841,0.0002103268
Test_947,0.30349734,0,0.48609975,0.21040288
Test_948,0.8649539,0,0.11793563,0.017110435
Test_949,0.29022843,0,0.6321633,0.07760829
Test_950,0.00052758976,0,0.0015411911,0.99793124
Test_951,1.1856087e-10,0,1.0,3.9588033e-12
Test_952,0.00017268087,0,0.0001162379,0.9997111
Test_953,6.7666224e-06,0,5.8370588e-05,0.9999349
Test_954,0.74441665,0,0.17862949,0.076953895
Test_955,0.7571649,0,0.16727687,0.07555817
Test_956,0.0006260662,0,0.0020803132,0.99729365
Test_957,0.7394227,0,0.11548131,0.14509608
Test_958,0.11650462,0,0.7340948,0.14940053
Test_959,0.5272081,0,0.46729717,0.005494776
Test_960,0.41050595,0,0.55874515,0.030748947
Test_961,0.6137006,0,0.23690845,0.14939086
Test_962,0.34984577,0,0.52059245,0.1295617
Test_963,0.24024105,0,0.7418952,0.017863778
Test_964,1.5570215e-13,0,1.0,1.6828242e-15
Test_965,0.41967323,0,0.4268963,0.15343046
Test_966,0.13554132,0,0.78271514,0.08174345
Test_967,0.16976412,0,0.71552324,0.11471261
Test_968,1.7587785e-14,0,1.0,1.1163037e-16
Test_969,5.232104e-07,0,0.9999995,5.025879e-08
Test_970,0.9716481,0,0.02522456,0.0031273768
Test_971,7.914271e-05,0,0.00033007373,0.9995908
Test_972,2.644648e-07,0,0.99999976,3.477742e-08
Test_973,3.4980847e-05,0,0.9999598,5.273547e-06
Test_974,0.43652543,0,0.29970735,0.2637672
Test_975,0.92901534,0,0.050480228,0.020504465
Test_976,0.123768404,0,0.8716051,0.004626486
Test_977,0.059107684,0,0.035055228,0.9058371
Test_978,0.56180155,0,0.40273124,0.03546725
Test_979,0.49219942,0,0.30109465,0.20670602
Test_980,0.04201989,0,0.06636103,0.8916191
Test_981,0.0025112631,0,0.010799825,0.9866889
Test_982,0.97967625,0,0.0183609,0.001962832
Test_983,0.3146121,0,0.30721495,0.37817296
Test_984,6.412348e-06,0,1.4722985e-05,0.9999789
Test_985,0.012903266,0,0.016475316,0.9706214
Test_986,5.2447707e-08,0,4.1436428e-07,0.9999995
Test_987,0.018804109,0,0.95515,0.026045894
Test_988,0.76729536,0,0.22341466,0.009289952
Test_989,0.47774848,0,0.23809746,0.28415406
Test_990,0.31085566,0,0.16903211,0.5201122
Test_991,0.038628917,0,0.07157656,0.8897945
Test_992,0.42050597,0,0.3969434,0.18255064
Test_993,0.5301584,0,0.3419605,0.12788111
Test_994,0.6495031,0,0.21493974,0.13555716
Test_995,0.18822886,0,0.33218288,0.4795882
Test_996,0.25070387,0,0.54179806,0.20749813
Test_997,0.00017560943,0,0.9998036,2.0845157e-05
Test_998,0.5677711,0,0.39181218,0.0404167
Test_999,4.9347553e-05,0,0.99994254,8.114404e-06
Test_1000,0.0005725413,0,0.9993992,2.8256283e-05
Test_1001,0.076715834,0,0.8247474,0.09853684
Test_1002,0.30708724,0,0.59769726,0.09521552
Test_1003,0.04674125,0,0.100546084,0.85271263
Test_1004,0.021888213,0,0.016310342,0.9618014
Test_1005,0.971934,0,0.023828022,0.004237996
Test_1006,0.0041335104,0,0.9830325,0.012833907
Test_1007,0.0071750763,0,0.012844926,0.97998
Test_1008,0.0226807,0,0.037098195,0.94022113
Test_1009,0.13039131,0,0.7596085,0.110000215
Test_1010,4.5726298e-05,0,0.99995136,2.8719319e-06
Test_1011,1.2091669e-08,0,1.0,5.5680316e-10
Test_1012,0.0004983357,0,0.0016643647,0.99783736
Test_1013,0.0024833188,0,0.9965699,0.00094686984
Test_1014,0.12913631,0,0.72993684,0.14092684
Test_1015,0.53710973,0,0.22491382,0.23797645
Test_1016,0.1384124,0,0.8307311,0.030856516
Test_1017,0.006272864,0,0.99313486,0.00059229165
Test_1018,1.4184462e-06,0,1.2278129e-05,0.9999863
Test_1019,0.0133903455,0,0.98493886,0.0016708139
Test_1020,3.1954608e-12,0,1.0,1.1314039e-14
Test_1021,0.95662963,0,0.035843987,0.007526373
Test_1022,0.39850968,0,0.24665353,0.35483682
Test_1023,0.6068606,0,0.2685322,0.12460725
Test_1024,0.7552964,0,0.1615048,0.08319874
Test_1025,0.012609245,0,0.025035562,0.96235526
Test_1026,0.30476543,0,0.6008305,0.094404034
Test_1027,1.4830682e-08,0,1.7282966e-07,0.99999976
Test_1028,0.6822293,0,0.19633573,0.12143502
Test_1029,0.8009865,0,0.16091318,0.038100213
Test_1030,0.5663966,0,0.3630105,0.070592895
Test_1031,2.4176963e-05,0,4.6007794e-05,0.9999298
Test_1032,0.17221352,0,0.067721546,0.76006496
Test_1033,0.00024732304,0,0.999734,1.8705001e-05
Test_1034,6.162537e-07,0,0.99999917,1.9567801e-07
Test_1035,0.0888562,0,0.9037717,0.0073720934
Test_1036,0.09386401,0,0.4643102,0.4418258
Test_1037,0.6225015,0,0.15849105,0.21900743
Test_1038,0.0002924744,0,0.00098728,0.9987203
Test_1039,0.096103065,0,0.12628455,0.7776124
Test_1040,0.06961665,0,0.05683461,0.87354875
Test_1041,0.027803743,0,0.024527198,0.947669
Test_1042,0.4316999,0,0.4329419,0.13535817
Test_1043,0.23314835,0,0.63645315,0.13039847
Test_1044,0.3643176,0,0.31639293,0.31928948
Test_1045,0.0014526615,0,0.99803656,0.0005107853
Test_1046,0.49285042,0,0.28291047,0.22423917
Test_1047,0.6820572,0,0.13660458,0.18133825
Test_1048,0.057678234,0,0.057422966,0.8848988
Test_1049,0.00015507791,0,0.00030946106,0.99953544
Test_1050,0.5320634,0,0.33571148,0.13222508
Test_1051,0.027084952,0,0.0257647,0.9471504
Test_1052,0.8526333,0,0.07195524,0.075411454
Test_1053,0.0014638313,0,0.99813926,0.00039689112
Test_1054,0.45907995,0,0.5176995,0.023220535
Test_1055,0.04550649,0,0.081741214,0.8727523
Test_1056,0.2278015,0,0.7527892,0.019409332
Test_1057,0.08654894,0,0.0889828,0.8244682
Test_1058,0.58211124,0,0.29890785,0.11898093
Test_1059,0.23498374,0,0.5417572,0.22325908
Test_1060,0.6175733,0,0.25464103,0.12778562
Test_1061,0.4856207,0,0.21048427,0.30389503
Test_1062,0.16034204,0,0.020032965,0.819625
Test_1063,0.01334822,0,0.9828038,0.0038479958
Test_1064,0.023843419,0,0.031116916,0.9450397
Test_1065,0.59890896,0,0.28683883,0.11425225
Test_1066,0.013178418,0,0.032526758,0.9542948
Test_1067,0.53193736,0,0.24683459,0.22122803
Test_1068,0.0011811117,0,0.99722433,0.0015945821
Test_1069,0.343898,0,0.619535,0.03656707
Test_1070,0.41148728,0,0.2153299,0.37318277
Test_1071,9.760601e-05,0,0.99970824,0.0001941642
Test_1072,0.07100877,0,0.9028513,0.026139937
Test_1073,0.07949724,0,0.40692222,0.51358056
Test_1074,0.36952287,0,0.3772386,0.2532385
Test_1075,0.023824068,0,0.04679005,0.92938584
Test_1076,1.4963086e-05,0,5.461246e-05,0.9999304
Test_1077,0.79301274,0,0.15224554,0.054741755
Test_1078,0.43263912,0,0.40201342,0.1653475
Test_1079,1.1434062e-06,0,0.9999987,1.11757494e-07
Test_1080,0.5317424,0,0.34003994,0.12821762
Test_1081,0.19477779,0,0.2926085,0.5126137
Test_1082,0.39899117,0,0.25845614,0.34255272
Test_1083,0.84402674,0,0.09786676,0.058106445
Test_1084,0.057235837,0,0.89882654,0.043937575
Test_1085,0.009773012,0,0.007701727,0.9825252
Test_1086,0.44439077,0,0.31174845,0.24386072
Test_1087,0.018826105,0,0.026173092,0.9550008
Test_1088,1.3120532e-11,0,1.0,2.5188212e-13
Test_1089,0.09097034,0,0.14808041,0.76094925
Test_1090,0.09807591,0,0.8400646,0.061859462
Test_1091,0.37403664,0,0.51915383,0.10680955
Test_1092,0.5449339,0,0.3132841,0.14178194
Test_1093,0.28600702,0,0.47514495,0.23884799
Test_1094,0.38230178,0,0.56067127,0.0570269
Test_1095,0.04932299,0,0.050123166,0.9005539
Test_1096,0.002059107,0,0.9961908,0.0017501425
Test_1097,0.8667538,0,0.1001041,0.03314213
Test_1098,0.16081803,0,0.22317249,0.61600953
Test_1099,0.043474503,0,0.93590164,0.020623805
Test_1100,0.30621403,0,0.5615491,0.13223684
Test_1101,0.47005814,0,0.43095183,0.09899001
Test_1102,0.028232288,0,0.92282534,0.04894234
Test_1103,0.29004323,0,0.25408027,0.4558765
Test_1104,0.25241432,0,0.27104288,0.47654277
Test_1105,0.0015899036,0,0.005114777,0.99329525
Test_1106,0.846637,0,0.14462389,0.008739021
Test_1107,0.00021911824,0,0.999683,9.780389e-05
Test_1108,0.88538104,0,0.09064889,0.02397002
Test_1109,0.33052957,0,0.59201264,0.077457756
Test_1110,1.3866075e-08,0,1.0,1.6003908e-10
Test_1111,0.00060015917,0,0.9991671,0.00023268689
Test_1112,0.8910457,0,0.09250975,0.016444644
Test_1113,0.11790448,0,0.8765581,0.0055373185
Test_1114,2.962434e-20,0,1.0,1.1795559e-23
Test_1115,6.0426925e-10,0,1.0,2.1473092e-11
Test_1116,3.1618917e-08,0,1.0,1.9270197e-09
Test_1117,0.8390905,0,0.1263382,0.034571245
Test_1118,0.00050624675,0,0.9992538,0.00023992163
Test_1119,6.080621e-07,0,4.601901e-06,0.99999475
Test_1120,0.014502114,0,0.97797924,0.0075186407
Test_1121,0.00068425655,0,0.9990663,0.0002495212
Test_1122,0.06977834,0,0.092084125,0.83813757
Test_1123,0.87546986,0,0.10455651,0.019973664
Test_1124,8.954085e-19,0,1.0,2.2169151e-21
Test_1125,0.3818886,0,0.19141473,0.42669666
Test_1126,0.4908316,0,0.12244906,0.38671935
Test_1127,0.018951567,0,0.06739372,0.9136547
Test_1128,0.34440336,0,0.56727105,0.08832559
Test_1129,1.3526392e-18,0,1.0,2.8467491e-21
Test_1130,5.4110183e-09,0,2.3301708e-07,0.99999976
Test_1131,0.9435892,0,0.052088264,0.0043225116
Test_1132,0.1295201,0,0.5317389,0.33874097
Test_1133,0.27583176,0,0.11357643,0.6105918
Test_1134,0.044401594,0,0.9340779,0.021520536
Test_1135,0.5520791,0,0.39387015,0.05405072
Test_1136,0.00013773123,0,0.000579303,0.999283
Test_1137,0.3987332,0,0.26182857,0.33943823
Test_1138,0.032124337,0,0.025803952,0.94207174
Test_1139,0.08169096,0,0.06791438,0.8503947
Test_1140,0.19188002,0,0.6659636,0.14215644
Test_1141,2.3181687e-05,0,0.00010200778,0.99987483
Test_1142,0.15306774,0,0.8229571,0.023975216
Test_1143,0.31483674,0,0.40491602,0.2802472
Test_1144,0.0013147135,0,0.9983369,0.00034840062
Test_1145,0.3094367,0,0.19870357,0.4918597
Test_1146,0.0015153048,0,0.9974239,0.0010608245
Test_1147,0.00011590401,0,0.0010099937,0.9988741
Test_1148,0.04247033,0,0.4633522,0.49417752
Test_1149,0.8829616,0,0.085185215,0.03185324
Test_1150,0.5679322,0,0.40543127,0.026636513
Test_1151,0.8393493,0,0.13211799,0.028532691
Test_1152,0.48268947,0,0.2079929,0.30931765
Test_1153,0.7631894,0,0.121637814,0.1151728
Test_1154,0.012202675,0,0.01613546,0.9716619
Test_1155,1.1456762e-09,0,1.0,3.283211e-11
Test_1156,0.37943602,0,0.3072521,0.31331185
Test_1157,3.2096603e-05,0,7.622277e-05,0.99989164
Test_1158,0.6870974,0,0.16339533,0.1495073
Test_1159,0.25846496,0,0.61830366,0.12323139
Test_1160,0.56700367,0,0.3157443,0.11725195
Test_1161,0.5032536,0,0.35575208,0.14099431
Test_1162,5.636224e-06,0,0.00010504802,0.99988925
Test_1163,0.99621165,0,0.0031301603,0.0006581364
Test_1164,0.49705997,0,0.25478485,0.24815512
Test_1165,0.00029869372,0,0.99959284,0.000108403816
Test_1166,0.17447667,0,0.10781815,0.71770513
Test_1167,5.510772e-06,0,0.99999416,4.122997e-07
Test_1168,0.3765538,0,0.40562224,0.21782398
Test_1169,0.03333672,0,0.056813557,0.9098497
Test_1170,0.68399596,0,0.26202142,0.05398258
Test_1171,0.002752155,0,0.0066897115,0.99055815
Test_1172,0.9989794,0,0.0009763207,4.433239e-05
Test_1173,0.66249067,0,0.24129711,0.09621221
Test_1174,0.0013409787,0,0.004240129,0.994419
Test_1175,0.17465028,0,0.7301387,0.09521104
Test_1176,1.34278425e-05,0,7.291272e-05,0.9999137
Test_1177,0.79728067,0,0.17257082,0.030148529
Test_1178,0.82861775,0,0.14209154,0.029290732
Test_1179,0.43690208,0,0.39793953,0.16515838
Test_1180,0.73766905,0,0.16554318,0.096787795
Test_1181,0.02358505,0,0.94721764,0.02919735
Test_1182,0.33454517,0,0.15929283,0.50616205
Test_1183,0.044925705,0,0.58058757,0.37448677
Test_1184,0.002718145,0,0.9960842,0.0011976474
Test_1185,3.4321595e-06,0,0.9999964,1.7003931e-07
Test_1186,0.025269303,0,0.9570068,0.017723897
Test_1187,8.187681e-06,0,4.589945e-05,0.9999459
Test_1188,0.31528065,0,0.22673577,0.45798358
Test_1189,0.6685064,0,0.17765437,0.15383917
Test_1190,2.9737843e-09,0,1.0,7.1945e-10
Test_1191,0.06415683,0,0.13407466,0.8017685
Test_1192,3.5377305e-29,0,1.0,1.0593926e-33
Test_1193,0.14059326,0,0.18262127,0.67678547
Test_1194,0.673983,0,0.24628705,0.0797299
Test_1195,0.9969608,0,0.0029801554,5.9006485e-05
Test_1196,6.47242e-07,0,1.4614097e-05,0.99998474
Test_1197,0.31836644,0,0.12995857,0.55167496
Test_1198,0.115439616,0,0.7806644,0.10389603
Test_1199,0.063349955,0,0.9202197,0.016430337
Test_1200,0.5045754,0,0.3608339,0.13459077
Test_1201,0.155736,0,0.25182676,0.59243727
Test_1202,0.13510253,0,0.2454625,0.61943495
Test_1203,0.21437456,0,0.3924463,0.39317918
Test_1204,0.0007581938,0,0.0012437312,0.99799806
Test_1205,7.763399e-06,0,0.99999046,1.7661409e-06
Test_1206,0.43579835,0,0.5297001,0.034501597
Test_1207,0.0056490456,0,0.0045364574,0.9898145
Test_1208,0.7011177,0,0.19929117,0.09959115
Test_1209,2.057109e-06,0,0.99999785,1.4327644e-07
Test_1210,2.3509696e-05,0,0.00010849521,0.99986804
Test_1211,0.1499074,0,0.67042613,0.17966641
Test_1212,0.036144685,0,0.86066717,0.103188105
Test_1213,0.5019088,0,0.18458831,0.31350294
Test_1214,2.023098e-11,0,1.4029357e-09,1.0
Test_1215,1.0893294e-05,0,7.2861665e-05,0.9999162
Test_1216,0.38193816,0,0.45976308,0.15829872
Test_1217,0.27734938,0,0.5791172,0.14353342
Test_1218,0.028230641,0,0.050805017,0.9209643
Test_1219,1.0293999e-06,0,0.9999988,7.074668e-08
Test_1220,0.09578036,0,0.1319961,0.77222353
Test_1221,0.86854523,0,0.048320137,0.08313464
Test_1222,3.2182995e-06,0,0.99999666,1.707267e-07
Test_1223,0.2787156,0,0.11621812,0.6050663
Test_1224,0.065574415,0,0.8936874,0.040738117
Test_1225,0.009294058,0,0.9888664,0.0018395348
Test_1226,0.24491993,0,0.46476007,0.29032004
Test_1227,0.6773597,0,0.12477257,0.19786775
Test_1228,0.13741943,0,0.8521633,0.010417241
Test_1229,0.25460404,0,0.6929095,0.052486505
Test_1230,0.45349863,0,0.5090234,0.037477966
Test_1231,0.26669356,0,0.26148045,0.47182596
Test_1232,0.87734455,0,0.09446133,0.02819412
Test_1233,0.019662084,0,0.9743264,0.0060115666
Test_1234,0.2816451,0,0.6831151,0.035239756
Test_1235,0.5366009,0,0.22663248,0.23676664
Test_1236,0.00051653036,0,0.0015003834,0.9979831
Test_1237,0.10274463,0,0.114356026,0.7828993
Test_1238,0.0019782074,0,0.99668795,0.0013338333
Test_1239,0.32185867,0,0.53389245,0.14424881
Test_1240,0.33085707,0,0.24334809,0.42579484
Test_1241,0.23963901,0,0.14622656,0.61413443
Test_1242,8.815346e-05,0,0.00032551572,0.9995863
Test_1243,0.5662972,0,0.32788387,0.10581894
Test_1244,7.0771035e-05,0,6.084111e-05,0.9998684
Test_1245,0.00052225456,0,0.0010390622,0.99843866
Test_1246,0.0047622826,0,0.0032912064,0.9919465
Test_1247,0.10708462,0,0.86007136,0.03284396
Test_1248,0.016194936,0,0.97171235,0.012092746
Test_1249,0.09351387,0,0.87207854,0.034407627
Test_1250,0.017674886,0,0.03111557,0.9512096
Test_1251,0.0045367894,0,0.009478653,0.98598456
Test_1252,0.040219728,0,0.94702584,0.0127545
Test_1253,0.0003673718,0,0.00089760043,0.998735
Test_1254,0.857205,0,0.10535999,0.037435014
Test_1255,0.18744028,0,0.12372353,0.6888362
Test_1256,0.033309683,0,0.92542386,0.041266512
Test_1257,0.010782308,0,0.030952074,0.9582656
Test_1258,0.7387668,0,0.1262877,0.13494554
Test_1259,0.76377916,0,0.20297585,0.03324495
Test_1260,0.00859732,0,0.9436697,0.047732916
Test_1261,7.180504e-06,0,0.9999924,4.865427e-07
Test_1262,0.91413,0,0.054671176,0.031198833
Test_1263,3.6743335e-09,0,1.0,2.1910661e-10
Test_1264,0.03785695,0,0.048629306,0.9135138
Test_1265,0.10467631,0,0.06717859,0.8281451
Test_1266,3.3914616e-13,0,1.0,1.1899332e-14
Test_1267,0.34712362,0,0.5555828,0.097293615
Test_1268,0.5747558,0,0.19695567,0.22828858
Test_1269,1.3199565e-05,0,0.99998486,1.8671931e-06
Test_1270,0.0032089038,0,0.99643123,0.0003598378
Test_1271,0.038515937,0,0.06690527,0.89457875
Test_1272,0.24578984,0,0.12865369,0.62555647
Test_1273,0.44444412,0,0.4190502,0.1365057
Test_1274,0.0012636298,0,0.0024087045,0.9963277
Test_1275,6.59598e-05,0,0.99992824,5.8109786e-06
Test_1276,0.0013168332,0,0.002473514,0.9962096
Test_1277,0.036618676,0,0.91778386,0.045597468
Test_1278,0.55995417,0,0.23266089,0.20738496
Test_1279,0.06276534,0,0.11583588,0.8213988
Test_1280,0.24718729,0,0.6906572,0.062155493
Test_1281,0.09232777,0,0.86267716,0.04499506
Test_1282,0.7330512,0,0.14020556,0.12674335
Test_1283,0.12441395,0,0.79728025,0.07830578
Test_1284,0.59716916,0,0.2829493,0.1198815
Test_1285,0.83429116,0,0.105167836,0.060541004
Test_1286,0.84799945,0,0.12924647,0.022754092
Test_1287,0.5223785,0,0.35808212,0.11953942
Test_1288,0.13291721,0,0.810621,0.056461748
Test_1289,0.24168453,0,0.15118591,0.6071295
Test_1290,0.021055983,0,0.024913993,0.9540301
Test_1291,0.017106624,0,0.032954823,0.94993854
Test_1292,0.32497406,0,0.37016827,0.30485773
Test_1293,0.016015675,0,0.024132757,0.9598515
Test_1294,0.5220898,0,0.20059845,0.27731177
Test_1295,0.020506449,0,0.9736337,0.0058598886
Test_1296,0.54268306,0,0.31003243,0.14728451
Test_1297,0.21611209,0,0.51605386,0.2678341
Test_1298,1.2554754e-07,0,0.9999999,7.3035076e-09
Test_1299,0.0020941515,0,0.99758625,0.00031949373
Test_1300,5.012485e-28,0,1.0,1.3115589e-32
Test_1301,3.783861e-09,0,1.0,1.4668551e-09
Test_1302,3.8045584e-09,0,1.6794505e-08,1.0
Test_1303,3.420843e-07,0,0.99999964,2.1629567e-08
Test_1304,0.0087434575,0,0.9830618,0.008194725
Test_1305,0.6904923,0,0.14161503,0.16789272
Test_1306,0.0011171841,0,0.00100711,0.9978757
Test_1307,1.8555227e-06,0,0.99999785,1.8599864e-07
Test_1308,4.5972297e-06,0,1.8790255e-05,0.99997663
Test_1309,0.6628411,0,0.2604073,0.07675162
Test_1310,1.2280821e-05,0,0.0001265126,0.99986124
Test_1311,0.44886306,0,0.34816185,0.20297511
Test_1312,0.5454238,0,0.33394632,0.12062994
Test_1313,0.05807374,0,0.92427826,0.017648034
Test_1314,0.8982212,0,0.094914,0.0068648187
Test_1315,0.86518824,0,0.11100692,0.023804909
Test_1316,0.5009488,0,0.43626702,0.06278419
Test_1317,4.841505e-06,0,2.9378167e-05,0.9999658
Test_1318,0.2491061,0,0.18622687,0.56466705
Test_1319,0.56730455,0,0.15703179,0.27566364
Test_1320,0.18434526,0,0.5308538,0.28480092
Test_1321,0.13015024,0,0.65168923,0.21816051
Test_1322,0.9966133,0,0.0024976686,0.0008890437
Test_1323,0.00018947794,0,0.9997899,2.0565902e-05
Test_1324,0.6316404,0,0.15888694,0.20947269
Test_1325,0.0015361038,0,0.0039775255,0.9944864
Test_1326,0.05710858,0,0.3014439,0.6414475
Test_1327,0.085095,0,0.85189253,0.063012384
Test_1328,0.56569475,0,0.32932854,0.10497672
Test_1329,7.4514535e-12,0,1.0,5.707177e-14
Test_1330,0.4520371,0,0.54616314,0.0017997765
Test_1331,0.00035282125,0,0.9995511,9.601859e-05
Test_1332,0.010297306,0,0.018524641,0.97117805
Test_1333,0.4218193,0,0.15842876,0.419752
Test_1334,8.824278e-05,0,7.671215e-05,0.999835
Test_1335,0.1793019,0,0.7382728,0.08242533
Test_1336,0.0012577795,0,0.99837554,0.00036663772
Test_1337,0.61759466,0,0.2872062,0.09519916
Test_1338,0.013263166,0,0.9845531,0.0021837961
Test_1339,0.26659226,0,0.52710295,0.20630483
Test_1340,0.8423644,0,0.122115366,0.03552019
Test_1341,0.033611923,0,0.95619166,0.010196434
Test_1342,0.033474285,0,0.35385466,0.6126711
Test_1343,1.8001586e-08,0,2.402965e-07,0.99999976
Test_1344,0.5076184,0,0.32814354,0.16423804
Test_1345,0.3501749,0,0.15843521,0.49138993
Test_1346,0.035111547,0,0.027100176,0.93778825
Test_1347,0.014684647,0,0.02257428,0.96274114
Test_1348,0.7865766,0,0.18062541,0.032797866
Test_1349,0.046052944,0,0.9328658,0.021081217
Test_1350,0.9724516,0,0.023926955,0.0036213386
Test_1351,0.03256769,0,0.085102566,0.88232976
Test_1352,0.4800843,0,0.3250803,0.19483547
Test_1353,0.42311966,0,0.2912509,0.2856294
Test_1354,0.6915707,0,0.23944172,0.06898756
Test_1355,0.91567755,0,0.06552979,0.018792657
Test_1356,3.468671e-07,0,2.797983e-06,0.9999969
Test_1357,1.6501508e-05,0,0.9999794,4.1355433e-06
Test_1358,0.00026293995,0,0.00057903974,0.999158
Test_1359,0.38272285,0,0.26785544,0.34942168
Test_1360,0.4666898,0,0.35185382,0.18145639
Test_1361,1.5508805e-07,0,0.9999999,2.1957538e-08
Test_1362,1.8566492e-05,0,0.99998057,8.391074e-07
Test_1363,5.0695013e-05,0,0.9999368,1.2564899e-05
Test_1364,0.026519032,0,0.96305126,0.010429643
Test_1365,0.93046397,0,0.047706503,0.02182955
Test_1366,0.0053494736,0,0.017705454,0.97694504
Test_1367,0.028473029,0,0.9689864,0.0025405218
Test_1368,0.073910564,0,0.87374234,0.052347064
Test_1369,0.8314635,0,0.13079408,0.037742376
Test_1370,0.5297028,0,0.18740009,0.28289714
