image_id,healthy,multiple_diseases,rust,scab
Test_1371,0.08754002,0,0.12862043,0.7838395
Test_1372,0.37098083,0,0.47652024,0.15249895
Test_1373,0.5293544,0,0.34001958,0.13062601
Test_1374,0.008381947,0,0.98840314,0.003214955
Test_1375,0.09723887,0,0.030829983,0.87193114
Test_1376,0.35100022,0,0.5088889,0.14011087
Test_1377,2.6795316e-05,0,0.9999707,2.506643e-06
Test_1378,0.57601035,0,0.057735212,0.3662544
Test_1379,0.010580207,0,0.038001746,0.95141804
Test_1380,0.33356893,0,0.52452976,0.14190137
Test_1381,0.31643593,0,0.2903746,0.3931894
Test_1382,6.781275e-08,0,0.9999999,1.7204738e-09
Test_1383,2.6291833e-08,0,1.3291639e-06,0.9999987
Test_1384,0.00042026155,0,0.0028510778,0.99672866
Test_1385,1.2223437e-06,0,2.938169e-05,0.99996936
Test_1386,0.37407547,0,0.3108087,0.3151158
Test_1387,0.124535136,0,0.16362087,0.71184397
Test_1388,0.00046203274,0,0.99938905,0.00014895282
Test_1389,1.1406166e-11,0,1.0,4.997536e-13
Test_1390,0.3975089,0,0.34379214,0.258699
Test_1391,5.8001334e-08,0,1.0,3.06472e-09
Test_1392,1.1464164e-05,0,0.9999858,2.7388335e-06
Test_1393,0.16290516,0,0.42390877,0.41318607
Test_1394,0.62747616,0,0.22551379,0.14701003
Test_1395,5.4194552e-05,0,0.9999391,6.6412103e-06
Test_1396,0.20855933,0,0.55910885,0.23233172
Test_1397,9.477838e-08,0,0.9999999,5.343483e-09
Test_1398,0.028471705,0,0.95245343,0.019074831
Test_1399,0.00023167128,0,0.99968684,8.157058e-05
Test_1400,0.00023979471,0,0.0005225803,0.99923766
Test_1401,0.0016619316,0,0.0031412076,0.9951969
Test_1402,0.6771831,0,0.21902344,0.10379349
Test_1403,0.1268548,0,0.27338102,0.5997642
Test_1404,0.5784355,0,0.35686573,0.064698815
Test_1405,0.00014229763,0,0.9998485,9.214403e-06
Test_1406,0.37709358,0,0.36517966,0.25772673
Test_1407,0.09752274,0,0.08808178,0.8143955
Test_1408,0.39121056,0,0.033734813,0.5750546
Test_1409,0.079483636,0,0.53885156,0.3816648
Test_1410,4.3423225e-07,0,0.9999995,3.4149405e-08
Test_1411,0.00061144686,0,0.0028381576,0.9965503
Test_1412,0.0242456,0,0.0573517,0.91840273
Test_1413,0.003037286,0,0.0069789854,0.9899837
Test_1414,0.06854128,0,0.9221513,0.0093074
Test_1415,0.56790376,0,0.29224235,0.13985391
Test_1416,0.5155757,0,0.22575016,0.2586741
Test_1417,0.05116389,0,0.93139654,0.017439596
Test_1418,0.48733792,0,0.35752144,0.15514064
Test_1419,0.00020440182,0,0.9997278,6.785786e-05
Test_1420,0.1997524,0,0.27150223,0.52874535
Test_1421,2.7027533e-10,0,9.2270955e-09,1.0
Test_1422,4.0358814e-06,0,0.9999956,3.547512e-07
Test_1423,0.058770478,0,0.9177995,0.023430089
Test_1424,0.6502198,0,0.33230323,0.017476957
Test_1425,0.012557705,0,0.9830152,0.0044270665
Test_1426,4.951215e-10,0,1.0,6.1616207e-12
Test_1427,0.008674536,0,0.022837793,0.9684876
Test_1428,0.06741407,0,0.05541252,0.8771735
Test_1429,0.9485197,0,0.038855895,0.012624424
Test_1430,0.52902913,0,0.34579313,0.12517776
Test_1431,0.8395669,0,0.13832608,0.022107027
Test_1432,0.24253193,0,0.66093916,0.09652886
Test_1433,3.249214e-08,0,1.0,1.7992795e-09
Test_1434,0.0359851,0,0.956053,0.007961814
Test_1435,0.0003931057,0,0.0006957255,0.99891114
Test_1436,0.43470994,0,0.18752944,0.37776068
Test_1437,0.09384618,0,0.18673562,0.7194182
Test_1438,0.06497587,0,0.24339421,0.69162995
Test_1439,0.71217924,0,0.21434955,0.07347119
Test_1440,0.6819827,0,0.17446692,0.14355032
Test_1441,0.0005020111,0,0.9993724,0.00012555048
Test_1442,0.9394321,0,0.05618219,0.0043857335
Test_1443,0.9976441,0,0.0020810512,0.00027489726
Test_1444,0.023704167,0,0.9677203,0.008575456
Test_1445,3.356705e-05,0,0.00016477292,0.9998017
Test_1446,0.6659849,0,0.287121,0.04689417
Test_1447,0.07023782,0,0.04547209,0.88429004
Test_1448,0.9769796,0,0.020701542,0.0023188475
Test_1449,0.430593,0,0.30008796,0.26931912
Test_1450,0.71310323,0,0.19746684,0.089429945
Test_1451,0.00039761662,0,0.0003663982,0.999236
Test_1452,0.009561053,0,0.024585327,0.96585363
Test_1453,6.0189653e-09,0,1.0,3.346168e-10
Test_1454,0.55968356,0,0.31810993,0.12220646
Test_1455,0.058267813,0,0.9253442,0.016387958
Test_1456,0.12453565,0,0.79851174,0.0769526
Test_1457,0.15713659,0,0.7789875,0.06387587
Test_1458,0.00092007656,0,0.0012457412,0.99783415
Test_1459,0.005088968,0,0.9898425,0.0050686137
Test_1460,5.5971805e-07,0,0.9999994,1.8800693e-08
Test_1461,1.5774945e-05,0,0.9999821,2.1453216e-06
Test_1462,1.7057017e-13,0,1.0,2.2814547e-16
Test_1463,3.0542686e-09,0,1.0,9.534668e-11
Test_1464,0.00042578028,0,0.99898535,0.00058890996
Test_1465,0.0028414803,0,0.99616015,0.0009983879
Test_1466,0.69069093,0,0.20350616,0.105802916
Test_1467,0.54203904,0,0.40697086,0.050990123
Test_1468,0.003125658,0,0.0075550014,0.9893194
Test_1469,0.473233,0,0.41813555,0.10863142
Test_1470,5.0454073e-05,0,0.00012949605,0.99982005
Test_1471,0.5103079,0,0.2877712,0.20192094
Test_1472,8.9683126e-05,0,0.00055537553,0.9993549
Test_1473,0.09268025,0,0.2137793,0.69354045
Test_1474,0.21390131,0,0.73834366,0.047754973
Test_1475,9.722733e-07,0,0.99999905,2.580539e-09
Test_1476,7.827408e-05,0,0.00034932082,0.99957246
Test_1477,3.7886468e-05,0,0.00016593453,0.9997962
Test_1478,1.2072313e-19,0,1.0,6.1134625e-23
Test_1479,0.00074390107,0,0.0018521285,0.9974039
Test_1480,1.13133294e-10,0,1.0,1.9202693e-12
Test_1481,0.04081721,0,0.9477485,0.011434306
Test_1482,0.14024895,0,0.66476685,0.19498411
Test_1483,0.09028337,0,0.07883417,0.8308825
Test_1484,0.7991511,0,0.15568866,0.04516022
Test_1485,0.5488746,0,0.34369564,0.10742974
Test_1486,3.7882775e-18,0,1.0,3.1757174e-21
Test_1487,0.019897226,0,0.9783443,0.0017584384
Test_1488,0.19551234,0,0.6639157,0.140572
Test_1489,0.09339014,0,0.8320854,0.07452445
Test_1490,0.09485183,0,0.1288201,0.776328
Test_1491,0.0120334895,0,0.008889506,0.979077
Test_1492,0.0017258244,0,0.9977168,0.00055745814
Test_1493,0.4747807,0,0.24384041,0.28137892
Test_1494,0.95987856,0,0.031015826,0.00910561
Test_1495,0.0066306028,0,0.1167602,0.87660915
Test_1496,4.6015227e-09,0,6.0442886e-08,0.9999999
Test_1497,0.09822824,0,0.8754823,0.026289478
Test_1498,0.19968134,0,0.6600872,0.14023137
Test_1499,0.0004929923,0,0.9993573,0.0001497911
Test_1500,0.43736598,0,0.32679793,0.23583609
Test_1501,0.36841208,0,0.2896488,0.3419391
Test_1502,0.083442904,0,0.06446809,0.852089
Test_1503,0.6622079,0,0.27520144,0.06259061
Test_1504,0.0011462861,0,0.99838233,0.00047141823
Test_1505,0.040703446,0,0.9331523,0.026144328
Test_1506,0.55578434,0,0.20743737,0.23677829
Test_1507,0.60348415,0,0.3236498,0.07286602
Test_1508,0.21804123,0,0.5885576,0.19340119
Test_1509,3.254423e-08,0,3.2292277e-07,0.99999964
Test_1510,0.3881905,0,0.4854936,0.12631592
Test_1511,0.0025274723,0,0.0035157856,0.9939567
Test_1512,0.36380607,0,0.28807965,0.34811425
Test_1513,2.1533806e-05,0,0.9999764,2.0505504e-06
Test_1514,0.0001078301,0,0.99987197,2.0113994e-05
Test_1515,0.0073870984,0,0.9888604,0.0037524032
Test_1516,0.0025398864,0,0.0057580643,0.991702
Test_1517,9.722941e-06,0,0.9999894,8.866775e-07
Test_1518,0.30068347,0,0.08941401,0.60990256
Test_1519,0.008417538,0,0.013217187,0.9783653
Test_1520,6.608937e-05,0,0.0001994303,0.99973446
Test_1521,0.45460215,0,0.12185129,0.42354655
Test_1522,0.10705905,0,0.66526824,0.22767279
Test_1523,0.19588712,0,0.65129006,0.15282285
Test_1524,0.744495,0,0.18921885,0.06628619
Test_1525,0.6988567,0,0.15031645,0.15082678
Test_1526,0.015524185,0,0.04549851,0.9389773
Test_1527,0.3186913,0,0.67679083,0.004517848
Test_1528,0.0007607726,0,0.0015942882,0.99764496
Test_1529,0.055496767,0,0.9410529,0.0034502656
Test_1530,0.43760803,0,0.47588098,0.086511016
Test_1531,0.00019541403,0,0.99973685,6.76941e-05
Test_1532,0.81844664,0,0.085626066,0.09592729
Test_1533,0.22473946,0,0.5729497,0.20231082
Test_1534,0.41367567,0,0.34842673,0.23789753
Test_1535,0.064556114,0,0.88859105,0.04685283
Test_1536,0.09075565,0,0.20407702,0.7051673
Test_1537,0.00017767561,0,0.00076553074,0.99905676
Test_1538,0.3725343,0,0.5558087,0.071656965
Test_1539,0.26976654,0,0.71475816,0.015475317
Test_1540,3.4285847e-07,0,3.4227644e-06,0.9999962
Test_1541,0.005193932,0,0.004815352,0.9899907
Test_1542,0.10142752,0,0.5261193,0.37245312
Test_1543,0.013278158,0,0.9858375,0.0008843384
Test_1544,0.92679125,0,0.05642706,0.016781732
Test_1545,3.4213617e-06,0,8.707308e-06,0.99998784
Test_1546,0.7516021,0,0.113822944,0.13457493
Test_1547,0.96090806,0,0.033550676,0.005541352
Test_1548,0.0017451609,0,0.0041561173,0.9940988
Test_1549,0.104688,0,0.1317494,0.76356256
Test_1550,7.6212655e-07,0,5.6726417e-06,0.99999356
Test_1551,0.0006092772,0,0.0016771073,0.99771357
Test_1552,0.14745803,0,0.5763647,0.27617732
Test_1553,0.6196026,0,0.26953623,0.11086107
Test_1554,0.10838552,0,0.15858153,0.733033
Test_1555,0.020224825,0,0.025347462,0.95442766
Test_1556,0.010685174,0,0.983082,0.00623283
Test_1557,0.0003097943,0,0.0014051142,0.9982851
Test_1558,3.0208535e-26,0,1.0,4.496004e-30
Test_1559,0.00011024099,0,0.99988437,5.4005154e-06
Test_1560,0.5720836,0,0.29937726,0.12853913
Test_1561,0.10631439,0,0.11383756,0.77984804
Test_1562,0.7104823,0,0.16067101,0.12884665
Test_1563,0.0005115365,0,0.999355,0.00013339346
Test_1564,0.00015784384,0,0.9998036,3.8586793e-05
Test_1565,0.3200023,0,0.2716445,0.40835318
Test_1566,0.00029254518,0,0.00078076206,0.9989267
Test_1567,1.5675227e-09,0,1.0,1.0140004e-10
Test_1568,1.7102889e-07,0,0.9999999,2.2153063e-08
Test_1569,0.60859567,0,0.24105117,0.15035315
Test_1570,0.6120127,0,0.29256508,0.09542225
Test_1571,0.0007530357,0,0.0020580098,0.997189
Test_1572,0.013446783,0,0.9493699,0.037183326
Test_1573,0.011110994,0,0.9851083,0.0037806316
Test_1574,0.06838396,0,0.91608775,0.015528374
Test_1575,2.794573e-07,0,0.99999976,3.0675338e-08
Test_1576,0.84366244,0,0.11471621,0.041621435
Test_1577,3.1935913e-06,0,0.99999344,3.3875147e-06
Test_1578,1.2414122e-07,0,0.9999999,3.8995895e-09
Test_1579,0.8300144,0,0.14301494,0.026970634
Test_1580,0.9479208,0,0.037838478,0.014240741
Test_1581,0.101695314,0,0.12235838,0.7759463
Test_1582,0.021113904,0,0.9766407,0.0022453398
Test_1583,0.0042297747,0,0.99489486,0.00087537005
Test_1584,0.02734052,0,0.9657592,0.006900278
Test_1585,0.0037721603,0,0.9953961,0.00083174196
Test_1586,0.4171704,0,0.44643167,0.13639788
Test_1587,0.21208246,0,0.7481269,0.03979064
Test_1588,0.21252137,0,0.13362865,0.65384996
Test_1589,0.04708533,0,0.92605466,0.026859896
Test_1590,0.14853178,0,0.20848927,0.64297897
Test_1591,0.21296395,0,0.25902793,0.52800816
Test_1592,0.6197994,0,0.25624654,0.12395414
Test_1593,5.495104e-05,0,0.00024840704,0.9996966
Test_1594,0.08207677,0,0.1040906,0.8138326
Test_1595,0.97469103,0,0.022752617,0.00255634
Test_1596,0.33572933,0,0.6449523,0.019318435
Test_1597,3.666696e-20,0,1.0,3.8876432e-23
Test_1598,0.041198388,0,0.046861555,0.91194004
Test_1599,0.0028889475,0,0.99659234,0.00051873137
Test_1600,0.1823491,0,0.27726015,0.54039073
Test_1601,0.002604176,0,0.006062402,0.9913334
Test_1602,0.33185023,0,0.4833738,0.18477604
Test_1603,0.00010174034,0,0.9998827,1.5473426e-05
Test_1604,1.696234e-05,0,0.99998116,1.8645419e-06
Test_1605,0.21532725,0,0.30600387,0.47866884
Test_1606,0.026872674,0,0.94527066,0.027856665
Test_1607,0.58027214,0,0.22421,0.19551793
Test_1608,0.15885115,0,0.7546222,0.08652659
Test_1609,0.5233191,0,0.31024054,0.16644035
Test_1610,0.95687705,0,0.03800209,0.0051209335
Test_1611,0.40004793,0,0.1845645,0.4153875
Test_1612,0.10232645,0,0.80659264,0.09108082
Test_1613,0.10089177,0,0.38687822,0.51223004
Test_1614,0.3045796,0,0.67674065,0.01867968
Test_1615,2.2353395e-05,0,9.302322e-05,0.9998846
Test_1616,1.4054755e-08,0,1.0,5.451615e-10
Test_1617,5.471278e-08,0,1.0,2.356974e-10
Test_1618,0.6814671,0,0.20235308,0.11617975
Test_1619,0.02473402,0,0.02008873,0.95517725
Test_1620,0.618445,0,0.24341738,0.13813761
Test_1621,0.0017396928,0,0.0025872162,0.9956731
Test_1622,0.97198,0,0.015503832,0.012516221
Test_1623,0.05797422,0,0.27490196,0.6671238
Test_1624,0.85514534,0,0.12335375,0.021500913
Test_1625,0.0033337343,0,0.99612916,0.0005371395
Test_1626,4.9833565e-05,0,0.9999461,4.062151e-06
Test_1627,0.0001280189,0,0.9997774,9.460124e-05
Test_1628,1.1632069e-06,0,0.9999987,1.5477094e-07
Test_1629,0.025910215,0,0.015503562,0.9585862
Test_1630,0.014744349,0,0.21037881,0.7748769
Test_1631,0.20992222,0,0.30370647,0.48637128
Test_1632,0.82331586,0,0.12441881,0.05226528
Test_1633,0.11361924,0,0.82121086,0.06516993
Test_1634,0.0011038268,0,0.9986364,0.0002598128
Test_1635,1.115991e-08,0,1.0,2.5563784e-10
Test_1636,0.04209801,0,0.08596637,0.8719356
Test_1637,0.17393844,0,0.7601807,0.06588082
Test_1638,0.3088523,0,0.6313366,0.05981103
Test_1639,0.14218904,0,0.03412873,0.82368225
Test_1640,0.8960873,0,0.08875908,0.015153645
Test_1641,0.004390253,0,0.19727533,0.7983345
Test_1642,0.65001124,0,0.24094099,0.10904781
Test_1643,0.51988274,0,0.16441038,0.31570694
Test_1644,0.0066633406,0,0.9908439,0.0024927168
Test_1645,0.18346752,0,0.23698105,0.5795514
Test_1646,8.046733e-06,0,0.99999166,2.908396e-07
Test_1647,0.0010449094,0,0.998415,0.00054011075
Test_1648,0.0760713,0,0.101883225,0.82204545
Test_1649,6.5642096e-05,0,0.9999207,1.3552421e-05
Test_1650,0.11545278,0,0.043911465,0.8406357
Test_1651,0.5995511,0,0.2639537,0.13649528
Test_1652,1.7299179e-07,0,0.9999999,5.406099e-09
Test_1653,0.33019084,0,0.19999903,0.4698101
Test_1654,0.4235768,0,0.2781214,0.29830182
Test_1655,7.376433e-08,0,4.7989045e-07,0.9999994
Test_1656,0.7357292,0,0.22142762,0.0428432
Test_1657,0.3151381,0,0.62696666,0.057895306
Test_1658,0.09877417,0,0.15936588,0.7418599
Test_1659,0.40414724,0,0.38775688,0.20809591
Test_1660,0.0027767092,0,0.0029050806,0.9943182
Test_1661,3.489891e-05,0,0.9999616,3.412578e-06
Test_1662,0.76423675,0,0.10065189,0.13511135
Test_1663,2.241252e-09,0,1.0,1.3333767e-10
Test_1664,0.25827798,0,0.13839534,0.6033267
Test_1665,0.44460183,0,0.34986588,0.20553227
Test_1666,4.687608e-10,0,1.0,3.5112496e-11
Test_1667,0.7413992,0,0.09393781,0.16466305
Test_1668,0.029217646,0,0.008108125,0.9626742
Test_1669,0.24517933,0,0.6182466,0.13657404
Test_1670,0.012524867,0,0.0077390387,0.9797361
Test_1671,0.34669513,0,0.52508765,0.12821722
Test_1672,0.011097369,0,0.018393062,0.9705095
Test_1673,0.54316634,0,0.17975086,0.27708277
Test_1674,2.0580108e-08,0,4.6725407e-07,0.9999995
Test_1675,0.9681875,0,0.028365431,0.0034470318
Test_1676,0.3868221,0,0.14024557,0.4729324
Test_1677,0.34950045,0,0.09780115,0.55269843
Test_1678,2.669818e-14,0,1.0,2.3759782e-16
Test_1679,0.43179366,0,0.26853755,0.2996688
Test_1680,0.021578435,0,0.13733459,0.841087
Test_1681,7.237808e-05,0,0.9977647,0.0021628754
Test_1682,0.101043195,0,0.26434222,0.6346145
Test_1683,0.27562508,0,0.62433416,0.10004073
Test_1684,0.75354606,0,0.2041625,0.04229147
Test_1685,0.6963966,0,0.20377289,0.09983056
Test_1686,0.49526742,0,0.3948821,0.10985051
Test_1687,0.30650002,0,0.114030175,0.5794698
Test_1688,9.8342105e-05,0,0.9998838,1.7887682e-05
Test_1689,0.04998546,0,0.9255625,0.024452012
Test_1690,0.100444265,0,0.8356844,0.06387134
Test_1691,0.0880942,0,0.13400798,0.7778979
Test_1692,0.14372301,0,0.7537297,0.10254734
Test_1693,4.0265434e-07,0,1.5389181e-06,0.9999981
Test_1694,0.025387527,0,0.43065825,0.54395425
Test_1695,0.017047007,0,0.96653247,0.016420556
Test_1696,0.31225044,0,0.266449,0.4213005
Test_1697,0.3760009,0,0.577858,0.046141118
Test_1698,0.4885478,0,0.4058774,0.105574824
Test_1699,0.00017085498,0,0.0006589145,0.9991703
Test_1700,0.5940993,0,0.3254567,0.080444016
Test_1701,0.39225912,0,0.40045637,0.20728448
Test_1702,0.04041958,0,0.8602908,0.09928959
Test_1703,0.8133918,0,0.115068644,0.071539514
Test_1704,0.877877,0,0.09188712,0.030235905
Test_1705,0.2935082,0,0.58074117,0.12575065
Test_1706,0.0019971624,0,0.0009787055,0.9970241
Test_1707,0.8681666,0,0.09133364,0.040499713
Test_1708,0.0024508196,0,0.995934,0.0016151565
Test_1709,0.123298265,0,0.5926876,0.28401405
Test_1710,0.008842081,0,0.9896383,0.0015196364
Test_1711,0.457861,0,0.18452963,0.35760936
Test_1712,5.2090736e-06,0,0.9999944,3.9710463e-07
Test_1713,0.021812942,0,0.96441764,0.0137693845
Test_1714,0.0013454803,0,0.0023440085,0.99631053
Test_1715,1.993158e-05,0,2.0181784e-05,0.9999598
Test_1716,0.83157176,0,0.110678546,0.05774972
Test_1717,0.0013690928,0,0.0017767854,0.9968541
Test_1718,0.54333806,0,0.34950638,0.10715561
Test_1719,5.8962154e-12,0,1.0,6.594216e-14
Test_1720,2.1559492e-10,0,1.0,1.0666347e-11
Test_1721,0.7100335,0,0.1972935,0.09267309
Test_1722,0.3056213,0,0.6407869,0.053591818
Test_1723,0.6115298,0,0.35571212,0.03275804
Test_1724,5.9977545e-16,0,1.0,2.3739827e-18
Test_1725,0.0035948907,0,0.9950782,0.0013268973
Test_1726,0.5569857,0,0.17252044,0.2704939
Test_1727,0.84128976,0,0.12422698,0.034483302
Test_1728,0.32064855,0,0.25943074,0.4199207
Test_1729,6.247978e-08,0,0.9999999,5.391703e-09
Test_1730,0.8929168,0,0.08766391,0.019419279
Test_1731,1.2943001e-06,0,0.99999857,1.5017918e-07
Test_1732,0.11643643,0,0.7549609,0.12860268
Test_1733,0.2761702,0,0.04574141,0.67808837
Test_1734,0.0742635,0,0.8415831,0.08415341
Test_1735,0.0681108,0,0.7826415,0.14924768
Test_1736,0.35587892,0,0.27590206,0.36821902
Test_1737,2.871353e-07,0,3.2616397e-06,0.9999964
Test_1738,0.2976524,0,0.24672924,0.45561835
Test_1739,0.40470737,0,0.44624385,0.14904875
Test_1740,0.00023260829,0,0.99974924,1.810943e-05
Test_1741,0.21642996,0,0.15263459,0.63093543
Test_1742,2.0985717e-05,0,0.999977,2.0147197e-06
Test_1743,0.0001673965,0,0.9998067,2.5954618e-05
Test_1744,1.4681931e-09,0,1.0,4.141274e-11
Test_1745,1.0087695e-16,0,1.0,5.0962044e-19
Test_1746,0.03817634,0,0.069432296,0.8923913
Test_1747,0.082588576,0,0.13081759,0.78659385
Test_1748,0.009980657,0,0.98374176,0.006277525
Test_1749,0.250406,0,0.36766797,0.38192603
Test_1750,0.0042946036,0,0.008710275,0.98699516
Test_1751,0.5095303,0,0.45637167,0.034098014
Test_1752,0.9113537,0,0.06277881,0.025867492
Test_1753,0.9403244,0,0.042723812,0.016951783
Test_1754,0.50173163,0,0.053617977,0.44465032
Test_1755,0.0574837,0,0.9107905,0.03172582
Test_1756,0.46052673,0,0.19058688,0.34888637
Test_1757,0.000103393235,0,0.0003986497,0.9994979
Test_1758,0.9404086,0,0.047597833,0.011993638
Test_1759,0.23114413,0,0.718595,0.050260786
Test_1760,0.004694427,0,0.9948211,0.0004844481
Test_1761,0.2203893,0,0.28613895,0.4934718
Test_1762,0.28747302,0,0.18559016,0.52693677
Test_1763,0.00068456406,0,0.9990602,0.0002552187
Test_1764,1.8165916e-07,0,0.99999976,8.159329e-09
Test_1765,0.34992903,0,0.23216233,0.41790864
Test_1766,0.7458847,0,0.150988,0.10312727
Test_1767,0.79921585,0,0.14998524,0.0507989
Test_1768,0.0004747047,0,0.99948335,4.193773e-05
Test_1769,0.9522197,0,0.039275758,0.0085045295
Test_1770,0.025074005,0,0.040953096,0.93397284
Test_1771,3.3186254e-06,0,0.9999964,2.0392616e-07
Test_1772,0.02832578,0,0.9328193,0.038854815
Test_1773,0.007288917,0,0.018771501,0.9739396
Test_1774,0.9008753,0,0.07398629,0.025138462
Test_1775,0.0048299767,0,0.99332786,0.0018421212
Test_1776,0.07745263,0,0.20695928,0.71558815
Test_1777,6.049417e-05,0,0.9999347,4.939912e-06
Test_1778,0.17735949,0,0.743701,0.07893957
Test_1779,0.64494735,0,0.23861013,0.11644256
Test_1780,0.29330978,0,0.6216703,0.0850199
Test_1781,9.151593e-05,0,0.00045060625,0.9994579
Test_1782,0.54210365,0,0.3109288,0.14696756
Test_1783,0.18321991,0,0.29215932,0.5246208
Test_1784,0.40748763,0,0.31456262,0.27794978
Test_1785,0.013509821,0,0.019633677,0.9668564
Test_1786,0.12146812,0,0.17004839,0.70848346
Test_1787,0.0013794802,0,0.00073326944,0.9978872
Test_1788,0.05116915,0,0.03761782,0.91121304
Test_1789,0.97675747,0,0.022351936,0.00089067564
Test_1790,0.6493611,0,0.21254116,0.13809773
Test_1791,0.9635221,0,0.031621285,0.0048566293
Test_1792,0.13560577,0,0.07259017,0.791804
Test_1793,0.09806351,0,0.80927986,0.09265657
Test_1794,0.000457048,0,0.99943167,0.000111319336
Test_1795,0.58410573,0,0.2636527,0.15224153
Test_1796,0.07714318,0,0.59999883,0.32285795
Test_1797,0.21196368,0,0.3358048,0.45223147
Test_1798,0.8357569,0,0.13955055,0.024692584
Test_1799,1.6994456e-05,0,6.818331e-05,0.99991477
Test_1800,0.6390278,0,0.27344146,0.08753079
Test_1801,0.0582712,0,0.10301037,0.8387185
Test_1802,3.1335065e-05,0,0.99996614,2.5242925e-06
Test_1803,0.38355905,0,0.21501453,0.40142637
Test_1804,5.399471e-10,0,1.0,9.471405e-12
Test_1805,0.715121,0,0.25044507,0.034433935
Test_1806,1.9048242e-08,0,9.038574e-08,0.9999999
Test_1807,0.52199185,0,0.26422447,0.2137837
Test_1808,0.16946918,0,0.3121034,0.51842743
Test_1809,0.95724577,0,0.04168192,0.0010723348
Test_1810,0.7733179,0,0.12021534,0.106466815
Test_1811,0.17808093,0,0.09237989,0.7295392
Test_1812,0.0005391447,0,0.99928445,0.00017639047
Test_1813,0.00060885097,0,0.0016152113,0.997776
Test_1814,4.5402803e-06,0,0.99999523,2.0348455e-07
Test_1815,0.0022669772,0,0.99700975,0.00072326214
Test_1816,0.21243285,0,0.7543056,0.033261534
Test_1817,0.1565518,0,0.7467419,0.096706316
Test_1818,0.1917507,0,0.09961164,0.70863765
Test_1819,0.96398443,0,0.03307011,0.0029453689
Test_1820,0.07510825,0,0.11984593,0.80504584
